time,open,high,low,close,volume
2023-01-29,94.13838368841179,94.41592973771978,92.72682979940335,93.71880366617866,632
2023-01-30,93.15453341759641,93.60677405049434,92.88534463961585,93.21223373144814,295
2023-01-31,93.91940860802507,94.33853084405014,93.14716610769317,93.98194339296396,789
2023-02-01,93.64788537395407,93.58582548924318,92.78530698041926,93.12883128465705,618
2023-02-02,92.72032757594769,93.13998679285525,92.34533018138124,93.1383375970877,169
2023-02-03,92.83500846055081,92.99872827079962,92.32778651508441,92.79946784352877,738
2023-02-04,92.50023991920438,92.8770444457407,92.13104552193009,92.73179692160683,498
2023-02-05,91.46327924943186,92.29101930162646,90.88771248194384,91.62739674522606,771
2023-02-06,92.34061104995251,92.5658680298128,91.96413088462747,92.1686530777755,859
2023-02-07,93.37856896475758,93.96423718476818,92.79168383243626,93.62552446286644,302
2023-02-08,94.00764502841814,94.20993390668959,93.35487477016758,94.03381790558815,247
2023-02-09,93.47948376491334,94.07181552779589,93.07209149774026,93.69807265189543,571
2023-02-10,93.28457613152858,93.62073834253718,92.6882241960781,93.0679252340597,754
2023-02-11,92.60784148247124,92.84315634649933,92.03045046855813,92.46600087119677,298
2023-02-12,94.84186332290024,95.65848885917633,94.67813844790146,95.10309377130184,525
2023-02-13,95.88939752346491,96.78518981190959,95.5489973990848,96.09397629049798,765
2023-02-14,95.29338622162601,95.28846496354517,94.94559929242762,95.24437987920949,591
2023-02-15,95.34327287347224,95.86638347052326,94.74036823347575,95.20459470729921,987
2023-02-16,95.60284293632111,95.75227533594861,94.73033974837533,95.33933559431085,995
2023-02-17,95.99583243338877,96.6494706928535,95.39014784064233,96.06897001148597,241
2023-02-18,96.64639902071649,96.9768975354091,96.11277569590976,97.02782840752914,412
2023-02-19,97.88764506041669,98.24736896529606,97.21184025993495,97.96644265696624,264
2023-02-20,96.88490693086901,97.26945074067264,96.00782405851149,96.62096430809993,413
2023-02-21,97.42333688067812,97.3989757138687,96.76556294119966,97.2212207641249,120
2023-02-22,95.57989457260673,96.34606483728022,95.18707050630563,95.91926290509663,181
2023-02-23,94.58967669313456,94.5348336241562,93.7937089723537,94.52435737031512,680
2023-02-24,95.3441578101803,96.34947223717829,95.38889216221447,95.44947886756862,230
2023-02-25,94.79652028943488,95.17809492396499,94.02027328670646,94.7131103758717,698
2023-02-26,93.87242457144575,94.42815046114414,93.36649842669937,93.66768020704262,829
2023-02-27,94.32037917632616,94.49897150498963,93.58234042469796,93.97949577081624,404
2023-02-28,94.60473447897283,95.12810166473709,94.07708726827498,94.62854519453889,470
2023-03-01,93.75872188572133,94.29622891244335,93.20701432281402,93.71388730934109,956
2023-03-02,90.13068792836907,90.7992238401862,90.19748495924195,90.50269408088212,952
2023-03-03,89.46092028809034,90.17739459088769,89.19608583983808,89.38143731510115,483
2023-03-04,90.99614532312201,91.36567070817068,90.95006225459097,91.13000450831282,544
2023-03-05,91.5414079520772,91.62547342794895,90.7568892017426,91.23098067235219,524
2023-03-06,93.33241993870065,93.06530334510416,92.18275798466848,92.79155043498659,260
2023-03-07,91.68827594489917,92.01074725116531,91.36625810499055,91.42750013416882,277
2023-03-08,89.98156277703065,90.86238560494662,89.56018291622314,90.31217291673404,728
2023-03-09,90.88141916328274,91.10726468871547,90.4872537354316,91.02005479839661,807
2023-03-10,90.84521130479209,91.18835611667537,90.76408015407934,90.96784843904871,994
2023-03-11,91.58918654687496,92.05569880243937,90.89289297639309,91.25428639196768,589
2023-03-12,92.40887656868135,93.3122312244381,92.14706106291277,92.56492432486873,426
2023-03-13,93.07333162990852,93.68562927366794,92.54354402707293,93.32197476483078,697
2023-03-14,93.75483944940575,93.91596551592846,93.14936003445808,93.24665891587664,388
2023-03-15,94.32949055695782,94.53427489965495,93.9338234740338,94.13037560652829,692
2023-03-16,95.1406296918267,95.42720025428947,94.52749871815197,94.86321596329867,763
2023-03-17,96.08613151640222,96.37965503105904,95.55285115812202,95.74743104177226,672
2023-03-18,96.64715432579516,97.32618070939422,96.45953068858495,96.85658353813517,672
2023-03-19,98.47138928349077,99.26191689314639,98.27729513004867,98.23288530716513,453
2023-03-20,97.79015673551511,98.9718434079603,97.5993807650351,98.22032949727539,127
2023-03-21,99.08342763571098,99.22753675869662,98.32882655147984,98.75082431577889,142
2023-03-22,98.3916784615202,98.94485208800744,98.21961657188456,98.07298700664694,780
2023-03-23,98.03536370192172,97.99175224956163,96.99671080947657,97.97063701131965,522
2023-03-24,96.76306708213963,97.86914047886009,96.48975214122893,97.42587600123412,697
2023-03-25,97.57005937089984,98.16958422244754,96.72687664205002,97.53443194585353,276
2023-03-26,98.36296525894875,98.58707295955672,97.9116601785952,98.43617532879095,628
2023-03-27,98.73913256071933,99.2160153185643,98.2450697373004,98.5886780788358,709
2023-03-28,98.68413597082736,99.17195625891398,98.10326548843582,98.61378729430687,593
2023-03-29,98.43021709668442,99.20882182517204,97.98310485578664,98.51382631643888,297
2023-03-30,99.87409213789489,100.33996211845323,99.20015301814563,100.04158174401157,709
2023-03-31,98.36474159882125,98.78613269017917,97.94354675050498,98.15013493420382,676
2023-04-01,98.4143055791967,98.77719211592189,97.59241861640619,98.35927028266309,941
2023-04-02,98.38681457000882,99.10417506949055,98.08726663207743,98.3863491487324,952
2023-04-03,99.44200092082403,99.97716831552802,98.70151219335763,99.74950401475012,616
2023-04-04,98.06869448756132,98.36771729950725,97.47455280320158,98.5043154125779,613
2023-04-05,99.39202798686986,100.45201017453016,99.22810432365787,100.04831206513,121
2023-04-06,100.02567208296162,100.47557584943365,99.57061939431287,100.22704472297545,211
2023-04-07,100.37099112035635,100.84727255529977,99.98065016126682,100.27737929061405,156
2023-04-08,100.31343774464366,100.75123264008383,99.60399606842265,100.26652746186113,165
2023-04-09,100.29209450900264,101.3884128423174,100.06635975223135,100.73757123768053,941
2023-04-10,100.93397381351953,101.24676751197538,100.54622188396051,101.14941557209713,197
2023-04-11,101.96480218223391,102.85649611548419,101.67414666581324,102.41909620252812,243
2023-04-12,100.91826621223053,101.24233191349353,100.57814782943119,100.72456842817624,979
2023-04-13,101.20482338479741,101.99388198302168,100.82878862029038,101.31953253424939,534
2023-04-14,101.62111076663334,101.97284092580622,101.1446675214905,101.77488661206816,736
2023-04-15,101.7135659526585,102.10000282003746,101.44413892935505,100.99739475511359,778
2023-04-16,100.99828829256928,101.5910379770077,100.33532978106602,101.40762883231513,185
2023-04-17,101.20602831547687,101.92902335124755,100.72309621640258,100.89812506769249,687
2023-04-18,101.11750772154953,101.51155930597093,100.76714119731966,101.08191500392202,443
2023-04-19,99.23798486370967,100.15403714325822,98.81552104944427,99.3805124729489,393
2023-04-20,100.5597003607709,100.96719747197531,100.28676062262097,100.58713097574447,670
2023-04-21,99.81501618263904,100.66322615888544,100.19458708508398,100.33005960319237,749
2023-04-22,100.51268516299105,101.05255795129084,100.05083953656674,100.18875798010338,710
2023-04-23,100.87710256281383,101.67386953885512,100.60391672734511,100.96692221857238,803
2023-04-24,100.74988464829212,101.32782657647672,100.45842196573531,100.61849887725553,342
2023-04-25,100.60189369911933,100.66471926501266,99.91513087850349,100.84447001375186,930
2023-04-26,98.25846934895482,99.09041886126532,97.99544984394583,98.3215305825474,660
2023-04-27,99.20131472550192,100.1608909444022,98.64052693281783,99.29906978636994,131
2023-04-28,100.65319410815451,100.71199903629527,100.27322569715174,100.60139381858696,490
2023-04-29,99.11748347410591,99.51094437091987,98.76789496939831,99.17754953814723,376
2023-04-30,98.88607497839001,99.1411580359286,98.22291941202195,98.58073001917828,631
2023-05-01,97.7546072742329,98.09461378004778,97.02937394897364,97.75143369157003,253
2023-05-02,97.41606057363485,97.77950429061913,96.74969517508713,97.04649263238913,482
2023-05-03,98.25513255485562,98.3954776647627,97.40048782940436,97.93193179178101,167
2023-05-04,99.52965803045078,99.3872890446262,98.52701450288055,99.33963919852886,977
2023-05-05,100.43110182670168,101.18704030978128,99.93645478571032,100.2095986194713,983
2023-05-06,101.9782525811691,102.62311717107775,101.24240749308025,101.66741323842773,313
2023-05-07,101.71451840938957,102.3404316351247,101.40799325227934,101.67433919247632,754
2023-05-08,100.62274631369898,101.12610626665445,100.19925689809702,100.88722373497524,475
2023-05-09,100.72802265994126,100.89373645759095,100.45660366414165,100.33915266802263,843
2023-05-10,101.31410444831975,102.06428223108868,100.9390760592103,101.48567281102015,312
2023-05-11,100.29817016311287,100.60419750109949,99.80662401818722,100.53094614709738,178
2023-05-12,101.87749933820864,102.44223058616295,101.24006458997806,102.04550126942927,825
2023-05-13,103.04437997243892,103.46506603396286,102.62817542217344,103.0086128039569,727
2023-05-14,103.06548974016724,103.43630463630468,102.45780311391341,103.05616593795578,703
2023-05-15,102.24718704379147,102.7131316615911,101.81754746789042,102.32651754048855,881
2023-05-16,101.79767702042636,102.30251042411864,101.38678273309787,102.07391862616834,480
2023-05-17,101.99789340244459,102.34566122361906,101.63052343036267,101.74774228129345,779
2023-05-18,101.93112925935425,102.48089689395783,101.08086001602058,101.83029344995697,157
2023-05-19,102.86440906801157,103.59733761907022,102.58730852486467,102.93226231126475,895
2023-05-20,102.86532247634354,103.16985774317567,102.41373282230744,102.57245839760068,125
2023-05-21,102.8334672462911,103.8461762856577,102.61759794272238,102.67939448598999,980
2023-05-22,103.91227670384016,104.24829732433179,102.5931631660018,103.29254515279676,546
2023-05-23,103.52016873899618,103.95987484043141,103.2846774233238,103.87443088918617,165
2023-05-24,103.6450170608781,103.81764543595126,103.15154975373727,103.71996089343249,859
2023-05-25,104.18436101541575,105.01105417761228,103.81554589223555,104.44301029389095,353
2023-05-26,105.32344830964885,106.08390324524994,104.83616521309563,104.97502220607714,998
2023-05-27,105.80983753408812,106.20242399118139,105.41086620769153,105.83358559606083,143
2023-05-28,106.33189532324963,107.3074047991624,105.78611951312138,106.34735046641019,196
2023-05-29,105.83228672225765,106.13695599693429,104.99624303301887,105.68836583436533,653
2023-05-30,106.00812284016419,106.40473755967675,105.27868323882095,106.06521601836491,326
